"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"04-JUN-2021",2021-06-04 10:26:41,"2021-06-04","10H 26M 41S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.77,1.94,4.12,9.11,2,8.18,5.65,NA,5.31,NA,5.58,NA,5.2,NA,6.85,NA,5.94,NA,7.65,NA,4.69,NA,4.24,NA,3.6,NA,4.82,NA,49096.1328125,64210.4453125,49958.5,96094.078125,63708.697265625,98444.5,8557.7998046875,NA,7857.400390625,NA,8900.15966796875,NA,8800,NA,9770.740234375,NA,9561.669921875,NA,9204.634765625,NA,9206.5048828125,NA,9251.23486328125,NA,8947.8896484375,NA,7967.294921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUN-2021",2021-06-03 10:31:49,"2021-06-03","10H 31M 49S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.48,1.95,3.43,8.41,2.02,7.6,4.96,NA,4.85,NA,4.43,NA,4.63,NA,6.57,NA,6.15,NA,7.81,NA,4.05,NA,3.8,NA,3.59,NA,5.14,NA,48792.76953125,64231.1953125,49693,95077.1171875,63822.0859375,97263,8721.8505859375,NA,8602,NA,8957.439453125,NA,8967.6796875,NA,9982.83984375,NA,9765.689453125,NA,9448.5498046875,NA,9463.8603515625,NA,9534.419921875,NA,9432.990234375,NA,9007.740234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-MAY-2021",2021-05-28 11:33:22,"2021-05-28","11H 33M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,5.52,2.05,4.75,10.21,2.07,9.08,6.04,NA,5.24,NA,5.93,NA,5.34,NA,7.23,NA,6.57,NA,8.16,NA,6.33,NA,5.46,NA,4.29,NA,4.48,NA,49697.3203125,64463.80859375,50391,95639.0390625,63698.203125,98051,8977.7001953125,NA,8724.400390625,NA,8901.759765625,NA,9009.919921875,NA,9831.33984375,NA,9592.9794921875,NA,9231.400390625,NA,9056.8798828125,NA,9160.2001953125,NA,9010.8896484375,NA,8447.669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAY-2021",2021-05-27 13:44:39,"2021-05-27","13H 44M 39S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,5.4,1.92,4.59,9.99,2.03,8.68,6.02,7.43,5.44,6.74,6.01,5.45,5.73,5.73,7.49,9.02,6.91,8.03,7.83,8.76,6.23,7.29,5.47,6.31,4.29,5.88,4.64,6.03,49319.55078125,65166.3203125,49409,93769.28125,64223.09375,95362,9162.3603515625,9139,8594.1298828125,8516,9088.8798828125,9145,9010,9023,9320.669921875,9320,9639.240234375,9600,8998.7705078125,8161,8925.6796875,8968,9045.3603515625,9088,9069.16015625,9102,8774.7197265625,9121,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAY-2021",2021-05-27 09:31:01,"2021-05-27","9H 31M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.47,2.02,4.01,9.44,2.09,8.53,5.64,NA,5.14,NA,5.18,NA,5.21,NA,7.06,NA,6.46,NA,7.91,NA,4.41,NA,3.96,NA,3.79,NA,5.17,NA,49317.33203125,64183.234375,50126,96486.3984375,63677.13671875,98955,8609.650390625,NA,8403.9501953125,NA,8885.1201171875,NA,8894.080078125,NA,9795.990234375,NA,9602.0703125,NA,9255.6396484375,NA,9308.25,NA,9402.1201171875,NA,9234.5400390625,NA,8728.01953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAY-2021",2021-05-26 12:33:17,"2021-05-26","12H 33M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.71,2,4.1,8.91,2,8.03,5.48,NA,4.79,NA,5.25,NA,5.01,NA,6.74,NA,6.26,NA,8.15,NA,4.49,NA,3.86,NA,3.56,NA,4.53,NA,50522.87109375,65146.23828125,50699,97376,64586.7421875,98639,9380.6005859375,NA,9174.900390625,NA,9000.3193359375,NA,9113.599609375,NA,9865.6796875,NA,9664.689453125,NA,9387.9501953125,NA,9270.4501953125,NA,9341.6396484375,NA,9246.509765625,NA,8695.8896484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAY-2021",2021-05-25 10:32:59,"2021-05-25","10H 32M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,5.33,1.95,4.4,10.03,2.04,9.02,5.97,NA,5.2,NA,5.67,NA,5.25,NA,7.08,NA,6.38,NA,8.19,NA,5.48,NA,4.8,NA,3.82,NA,4.66,NA,49977.76953125,64697.3515625,50500,97948.796875,64126.78515625,99712,8555.25,NA,8168.5,NA,9114.8798828125,NA,9049.599609375,NA,9856.58984375,NA,9663.6796875,NA,9251.599609375,NA,9149.490234375,NA,9216.900390625,NA,8985.0595703125,NA,8217.7197265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAY-2021",2021-05-24 10:32:41,"2021-05-24","10H 32M 41S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.61,2.01,3.96,9.66,1.98,8.62,5.72,NA,5.01,NA,5.55,NA,5.13,NA,6.96,NA,6.28,NA,8.14,NA,5.23,NA,4.69,NA,3.64,NA,4.41,NA,49627.80078125,63688.796875,50906,94136.3203125,63052.9453125,97588,9144.2998046875,NA,8862.1005859375,NA,8842.8798828125,NA,8855.6796875,NA,9804.0703125,NA,9588.939453125,NA,9129.3896484375,NA,9225.08984375,NA,9347.939453125,NA,9148.2294921875,NA,8723.6103515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-MAY-2021",2021-05-21 10:33:03,"2021-05-21","10H 33M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.98,1.76,3.64,8.27,1.76,7.44,4.82,NA,5.04,NA,4.3,NA,4.67,NA,5.5,NA,4.95,NA,7.55,NA,3.98,NA,3.53,NA,3.15,NA,4.92,NA,50560,63617.04296875,52039,96887.6796875,63333.00390625,100050,8676.7998046875,NA,7548,NA,9043.2001953125,NA,8827.51953125,NA,9854.5703125,NA,9655.599609375,NA,9108.1796875,NA,9430.4697265625,NA,9526.8603515625,NA,9107.91015625,NA,7875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAY-2021",2021-05-19 10:30:41,"2021-05-19","10H 30M 41S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.21,1.9,3.82,8.57,1.87,7.79,5.03,NA,5.1,NA,4.98,NA,4.89,NA,5.93,NA,5.08,NA,7.96,NA,4.33,NA,3.8,NA,3.36,NA,4.57,NA,51123.26953125,63896.90625,52269,97006.71875,63485.01171875,99897,8589.25,NA,7554.80029296875,NA,9173.1201171875,NA,8972.16015625,NA,9846.490234375,NA,9636.41015625,NA,9091.009765625,NA,9365.580078125,NA,9466.3798828125,NA,9061.919921875,NA,7952.48974609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-MAY-2021",2021-05-18 11:05:04,"2021-05-18","11H 5M 4S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,7.8,3.33,7.93,14.5,3.6,13.93,8,9.83,9.64,10.63,8.13,7.76,8.71,9.45,10.79,12.49,10.01,10.92,10.32,10.88,11.58,12.42,10.77,11.85,10.5,11.3,11.24,12.39,49816.80078125,65924.1953125,49041,97051.640625,65057.05078125,96971,9339.060546875,9279,8250.0302734375,8144,9390.1201171875,9325,8950.16015625,8879,9185.25,9046,9605.9404296875,9448,8947.7099609375,7957,8749.560546875,8750,8865.83984375,8858,8583.6396484375,8606,8262,8447,NA,NA,NA,NA,NA,NA,NA,NA
"14-MAY-2021",2021-05-14 10:38:13,"2021-05-14","10H 38M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,2.88,1.67,3.09,6.7,1.61,6.59,3.82,NA,4.59,NA,3.77,NA,4.31,NA,5.76,NA,4.84,NA,7.6,NA,3.44,NA,3.21,NA,3.27,NA,5.55,NA,50176.8515625,61212.30859375,53765,94625.28125,61167.625,101479,8871.4501953125,NA,8596.0498046875,NA,8953.599609375,NA,9038.7197265625,NA,9669.740234375,NA,9414.2099609375,NA,9060.7099609375,NA,9185.400390625,NA,9422.91015625,NA,9187.919921875,NA,8972.4599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-MAY-2021",2021-05-13 11:37:58,"2021-05-13","11H 37M 58S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.24,1.85,3.98,7.96,1.83,7.38,4.85,NA,4.92,NA,4.16,NA,4.33,NA,5.55,NA,4.84,NA,7.44,NA,3.59,NA,3.28,NA,3.21,NA,4.86,NA,52803.205078125,65013.75390625,53010,100636.15625,64244.0390625,102410,9058.025390625,NA,8726.9501953125,NA,9445.43994140625,NA,9381.43994140625,NA,9628.330078125,NA,9413.2001953125,NA,9103.1298828125,NA,9136.259765625,NA,9248.400390625,NA,9078.2998046875,NA,8422.4697265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAY-2021",2021-05-12 12:58:11,"2021-05-12","12H 58M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.36,1.78,3.28,7.62,1.76,7.13,4.39,NA,4.67,NA,3.92,NA,4.58,NA,5.61,NA,4.73,NA,7.54,NA,3.77,NA,3.71,NA,3.48,NA,5.48,NA,52753.4375,65495.40625,52752.5,100034.55859375,64761.443359375,101196.5,9076.2998046875,NA,8817.900390625,NA,9345.919921875,NA,9417.599609375,NA,9646.509765625,NA,9484.91015625,NA,9322.2998046875,NA,9417.8701171875,NA,9528.1201171875,NA,9420.3896484375,NA,8831.9697265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAY-2021",2021-05-11 13:32:13,"2021-05-11","13H 32M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.36,1.91,3.81,9.26,1.92,8.27,4.86,NA,4.77,NA,4.69,NA,4.64,NA,5.92,NA,5.25,NA,7.99,NA,4.33,NA,3.94,NA,3.48,NA,4.6,NA,52729.736328125,65232.013671875,52811,100496.3203125,64541.43359375,101716,9270.525390625,NA,9026.5751953125,NA,9424.9599609375,NA,9429.1201171875,NA,9780.3349609375,NA,9577.3251953125,NA,9282.91015625,NA,9251.86474609375,NA,9348.2548828125,NA,9211.544921875,NA,8660.92529296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAY-2021",2021-05-10 08:55:21,"2021-05-10","8H 55M 21S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.69,1.87,3.54,8.33,1.89,7.41,4.65,NA,4.77,NA,4.28,NA,4.6,NA,5.95,NA,5.11,NA,7.92,NA,3.95,NA,3.84,NA,3.54,NA,5.13,NA,52016.76171875,64710.90234375,52584,98354.5546875,64271.9296875,100162,9425.650390625,NA,9193.6005859375,NA,9202.5595703125,NA,9180.16015625,NA,9886.8896484375,NA,9723.26953125,NA,9247.5595703125,NA,9477.7197265625,NA,9610.01953125,NA,9435.509765625,NA,9095.3095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2021",2021-05-07 15:29:28,"2021-05-07","15H 29M 28S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,5.01,2.09,4.33,9.77,2.01,8.89,5.25,6.83,5.28,6.57,5.38,5.13,5.25,5.76,6.18,7.62,5.51,6.59,7.8,8.67,5.79,7.34,4.95,6.28,4.19,5.79,4.66,6.55,51787.953125,64619.576171875,52283,96929.2421875,63505.4765625,99711,9507.3896484375,9622,9049.365234375,9087,9469.33984375,9627,9414.9404296875,9544,9449.98486328125,9603.5,9817.9501953125,9960,9230.205078125,8516,9075.2802734375,9158.5,9255.48046875,9346,9318.7197265625,9438.5,9276.900390625,9705.5,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2021",2021-05-07 09:20:46,"2021-05-07","9H 20M 46S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.41,1.94,3.6,7.37,2.03,7.21,4.38,NA,5.33,NA,4.06,NA,5.07,NA,6.03,NA,5.06,NA,7.4,NA,5.03,NA,4.94,NA,4.78,NA,7.39,NA,52824.9296875,64398.91015625,53728,100676.4765625,63897.9453125,103184,9690,NA,9395.0498046875,NA,9469.439453125,NA,9427.2001953125,NA,9801.0400390625,NA,9646.509765625,NA,9508.1396484375,NA,9661.0498046875,NA,9734.1298828125,NA,9668.6103515625,NA,9019.7099609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-MAY-2021",2021-05-06 11:28:50,"2021-05-06","11H 28M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,3.9,1.94,3.57,8.83,1.86,7.91,5.01,6.3,4.97,6.01,4.91,4.86,4.83,5.32,6.16,7.82,5.64,6.9,7.66,8.43,4.59,5.79,4.01,5.02,3.37,4.8,4.17,5.9,51009.3515625,66252.3125,50321,96600.1171875,65124.90625,96976,9764.0703125,9697,9295.349609375,9152,9445.8798828125,9418,9312.6005859375,9253,9425.009765625,9347,9780.2099609375,9694,9090.900390625,8161,9108.599609375,9044,9233.7197265625,9156,9313.2802734375,9268,9275.2001953125,9517,NA,NA,NA,NA,NA,NA,NA,NA
"05-MAY-2021",2021-05-05 09:37:06,"2021-05-05","9H 37M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.83,2.01,3.7,8.64,2.02,7.91,4.92,NA,4.92,NA,4.54,NA,4.77,NA,6.43,NA,5.53,NA,7.95,NA,4.25,NA,4.01,NA,3.71,NA,5.27,NA,52312.6171875,64908.529296875,52662.5,100343.0390625,64360.841796875,101876.5,8897.7998046875,NA,8756.7001953125,NA,9321.599609375,NA,9357.43994140625,NA,9872.75,NA,9697.009765625,NA,9383.91015625,NA,9447.16455078125,NA,9573.4794921875,NA,9552.0595703125,NA,9133.1103515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-MAY-2021",2021-05-04 13:04:16,"2021-05-04","13H 4M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.29,1.8,3.94,9.11,1.83,8.43,4.86,NA,4.85,NA,5.19,NA,5.32,NA,6.06,NA,5.75,NA,7.67,NA,4.84,NA,4.17,NA,3.58,NA,4.57,NA,52379.765625,63615.89453125,53795,99082.875,63126.697265625,102571.5,8640.25,NA,8239.900390625,NA,9417.919921875,NA,9311.359375,NA,9839.419921875,NA,9621.7646484375,NA,9135.955078125,NA,9290.6103515625,NA,9406.5302734375,NA,9298.169921875,NA,8465.3095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-MAY-2021",2021-05-04 09:56:00,"2021-05-04","9H 56M 0S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,4.85,1.92,4.17,9.36,1.82,8.54,5.42,6.84,4.98,6.5,5.54,5.27,5.52,5.88,6.83,8.37,6.24,7.4,8.18,8.66,4.6,5.8,4.04,5.18,3.39,4.8,4.24,5.88,50655.75,66301.9140625,50013,96360.078125,65046.82421875,96854,9571.560546875,9448,8941.0205078125,8761,9477.83984375,9422,9286.080078125,9182,9419.4599609375,9371,9777.990234375,9699,9189.6904296875,8200,9184.759765625,9128,9322.7998046875,9277,9290.16015625,9264,9164.3603515625,9435,NA,NA,NA,NA,NA,NA,NA,NA
"03-MAY-2021",2021-05-03 09:36:13,"2021-05-03","9H 36M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.82,1.77,3.57,8.79,1.82,8,4.87,NA,4.79,NA,4.84,NA,4.81,NA,5.67,NA,4.95,NA,7.63,NA,4.11,NA,3.63,NA,3.51,NA,4.9,NA,53156.73046875,65497.728515625,53103.5,101384.95703125,64904.42578125,102105,8754.5751953125,NA,8465.5751953125,NA,9520,NA,9408.9599609375,NA,9923.25,NA,9735.3896484375,NA,9346.5400390625,NA,9503.86474609375,NA,9596.7900390625,NA,9382.58984375,NA,8925.2099609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-APR-2021",2021-04-30 11:33:23,"2021-04-30","11H 33M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,4.32,1.97,3.83,9.32,2.03,8.31,4.92,NA,5.04,NA,5.11,NA,4.87,NA,6.46,NA,5.75,NA,7.76,NA,4.56,NA,4.27,NA,3.62,NA,4.72,NA,52591.08984375,65022.99609375,52843,98590.71875,64431.29296875,99891,9217.400390625,NA,8930.1005859375,NA,9242.8798828125,NA,9270.3994140625,NA,9847.5,NA,9641.4599609375,NA,9188.9794921875,NA,9375.66015625,NA,9491.580078125,NA,9390.7802734375,NA,8864.7294921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-APR-2021",2021-04-29 10:31:46,"2021-04-29","10H 31M 46S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,4.71,1.85,3.97,9.47,1.84,8.56,5.27,6.52,5.11,6.4,5.3,5.1,5.14,5.6,6.25,7.85,5.74,6.68,7.91,8.57,4.25,5.65,3.9,4.99,3.51,4.86,4.85,6.64,52050.6015625,66520.09765625,51182.5,97497.0390625,65428.98046875,97266.5,9581.3251953125,9464.5,8752.6953125,8598,9509.7998046875,9425,9322.7998046875,9207,9393.9296875,9371.5,9782.4296875,9721,9211.3349609375,8266,9333.33984375,9251.5,9477.16015625,9410,9445.5400390625,9389,9169.1201171875,9394.5,NA,NA,NA,NA,NA,NA,NA,NA
"28-APR-2021",2021-04-28 08:56:42,"2021-04-28","8H 56M 42S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.51,1.88,3.47,8.35,1.82,7.59,4.61,NA,4.88,NA,4.15,NA,4.49,NA,5.61,NA,4.8,NA,7.58,NA,3.9,NA,3.68,NA,3.87,NA,6.17,NA,54007.560546875,65557.4140625,53916,101112.95703125,64891.794921875,102043,8822.150390625,NA,8500.8505859375,NA,9495.0400390625,NA,9444.4794921875,NA,9749.02490234375,NA,9558.134765625,NA,9441.4794921875,NA,9623.8798828125,NA,9684.3603515625,NA,9558.044921875,NA,8909.4599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2021",2021-04-27 10:15:30,"2021-04-27","10H 15M 30S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,536,536,424,424,591,591,651,651,557,557,454,454,514,514,384,384,447,447,427,427,476,476,3.21,1.88,3.19,7.76,1.76,7.46,4.65,6.25,4.88,6.27,4.26,4.76,4.61,5.4,6.36,7.21,5.36,6.04,7.82,8.49,4.07,5.62,3.8,5.01,3.62,5.03,5.19,6.84,53146.25,65452.953125,53195,97990.71875,64658.26953125,99285.5,9610.6201171875,9701.5,9096.330078125,9082,9684.560546875,9736,9524.080078125,9542,9154.72509765625,9260.5,9464.4150390625,9544,9033.18017578125,8273,9394.8798828125,9465.5,9526.1201171875,9602,9611.7998046875,9658.5,9598.5400390625,9986,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2021",2021-04-27 10:11:09,"2021-04-27","10H 11M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.37,1.98,3.22,7.87,1.79,7.37,4.75,6.16,4.74,6.26,4.32,4.46,4.57,5.59,6.41,7.54,5.37,6.05,7.8,8.31,4.23,5.59,3.86,5.13,3.55,4.96,4.87,6.64,53131.80078125,65475.16015625,53115,97555.5234375,64618.4140625,98836,10761.9599609375,10830,13662.6298828125,13590,9968.1201171875,10008,10353,10348,11431.890625,11515,11563.98046875,11592,11879.2197265625,10778,9046.7197265625,9118,8939.2802734375,9014,10146.9599609375,10198,13030.83984375,13541,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2021",2021-04-27 09:48:02,"2021-04-27","9H 48M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.18,1.93,3.09,7.56,1.76,7.08,4.39,5.78,4.47,5.83,4.09,4.37,4.5,5.39,5.9,7.27,5.16,5.89,7.21,7.96,3.92,5.38,3.51,4.75,3.2,4.73,4.65,6.43,53171.75,66208.4296875,52574,97780.94140625,65431.447265625,97878.5,10912.1552734375,10874,13960.6953125,13768.5,9913.0400390625,9849,10404.33984375,10284.5,11464.080078125,11457,11615.5952148438,11570,11965.7998046875,10798.5,9080.7197265625,9067,8969.8798828125,8953,10208.16015625,10151,13214.4399414062,13592.5,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2021",2021-04-27 09:09:53,"2021-04-27","9H 9M 53S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,533,NA,423,NA,589,NA,649,NA,561,NA,454,NA,517,NA,385,NA,448,NA,427,NA,473,NA,3.21,1.77,3.42,7.41,1.7,7.19,4.29,NA,4.61,NA,3.82,NA,4.37,NA,6.63,NA,5.75,NA,8.36,NA,4.2,NA,3.91,NA,3.63,NA,5.75,NA,54197.162109375,65138.791015625,54544.5,101134.71875,64748.744140625,102464,9511.5,NA,9332.5751953125,NA,9515.51953125,NA,9476.4794921875,NA,9545.0048828125,NA,9356.6396484375,NA,9244.02490234375,NA,9629.86474609375,NA,9703.259765625,NA,9637.740234375,NA,9160.2001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2021",2021-04-27 09:06:47,"2021-04-27","9H 6M 47S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.68,1.95,3.74,8.2,2,7.78,4.4,NA,4.73,NA,4.13,NA,4.71,NA,6.37,NA,5.77,NA,8.27,NA,4.39,NA,4.21,NA,3.87,NA,5.45,NA,54263.125,65272.6640625,54412,100391.6796875,64783.55859375,101583.5,8468.5498046875,NA,11570.2001953125,NA,9687.0400390625,NA,9641.919921875,NA,11255.439453125,NA,10687.3149414062,NA,10295.4345703125,NA,9804.0595703125,NA,10017,NA,10908.1352539062,NA,12084.66015625,NA,-60.89,0,27.22,-24.91,0.85,0.64,1.01,0.63
"26-APR-2021",2021-04-26 10:39:48,"2021-04-26","10H 39M 48S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.12,2.27,4.3,9,2.36,8.34,5.01,NA,5.62,NA,4.83,NA,5.07,NA,6.38,NA,5.54,NA,7.81,NA,5.43,NA,5.07,NA,4.93,NA,6.31,NA,43835.19921875,52222.654296875,54950,83234.640625,52777.54296875,103095,6429.7998046875,NA,8198.12451171875,NA,7975.9697265625,NA,7818.02978515625,NA,8854.3203125,NA,8403.62548828125,NA,7771.22998046875,NA,7308.23999023438,NA,7479.83984375,NA,7908.9599609375,NA,8418.7197265625,NA,-60.87,0,27.22,-24.93,0.65,0.53,0.79,0.48
